year_BPI,teamId_BPI,BPI_BPI,BPIo_BPI,BPId_BPI,T50_BPI,SOS_BPI,NC_SOS_BPI,Off Eff_BART,Def Eff_BART,Bart_BART,Eff Ofg_BART,Eff Dfg_BART,TurnO_BART,TurnD_BART,RebO_BART,RebD_BART,FT%O_BART,FT%D_BART,2%O_BART,2%D_BART,3%O_BART,3%D_BART,3PRO_BART,3PRD_BART,AdjT_BART,WAB_BART,Team_ID_BART,Year_BART,AdjEM_KEN,AdjO_KEN,AdjD_KEN,AdjT_KEN,Luck_KEN,SoS_KEN,OppO_KEN,OppD_KEN,NSoS_KEN,Year_KEN,Team_ID_KEN,ORtg_REFA,DRtg_REFA,Pace_REFA,FTr_REFA,3PAr_REFA,TS%_REFA,TRB%_REFA,AST%_REFA,STL%_REFA,BLK%_REFA,OeFG%_REFA,OTOV%_REFA,ORB%_REFA,OFT/FGA_REFA,DeFG%_REFA,DTOV%_REFA,DRB%_REFA,DFT/FGA_REFA,Avg_Height_REFP,Avg_Weight_REFP,Avg_Year_REFP,CP_REFP,LP_REFP,GP_REFP,BP_REFP,Year_REFP,ID_REFP,FGM_O_REFN,FGA_O_REFN,FG%_O_REFN,3PM_O_REFN,3PA_O_REFN,3P%_O_REFN,FTM_O_REFN,FTA_O_REFN,FT%_O_REFN,ORB_O_REFN,TRB_O_REFN,AST_O_REFN,STL_O_REFN,BLK_O_REFN,TOV_O_REFN,PF_O_REFN,FGM_D_REFN,FGA_D_REFN,FG%_D_REFN,3PM_D_REFN,3PA_D_REFN,3P%_D_REFN,FTM_D_REFN,FTA_D_REFN,FT%_D_REFN,ORB_D_REFN,TRB_D_REFN,AST_D_REFN,STL_D_REFN,BLK_D_REFN,TOV_D_REFN,PF_D_REFN,ORtg_REFSTD,DRtg_REFSTD,Pace_REFSTD,FTr_REFSTD,3PAr_REFSTD,TS%_REFSTD,TRB%_REFSTD,AST%_REFSTD,STL%_REFSTD,BLK%_REFSTD,OeFG%_REFSTD,OTOV%_REFSTD,ORB%_REFSTD,OFT/FGA_REFSTD,DeFG%_REFSTD,DTOV%_REFSTD,DRB%_REFSTD,DFT/FGA_REFSTD,Years_COACH,Wins_COACH,Qual_COACH,SOS_COACH,TApp_COACH,Year_COACH,id_COACH
2023,163,4.5,3.0,1.5,0.5,133,144,109.1,101.0,0.7083,52.2,48.4,16.5,14.7,28.1,22.6,30.4,28.1,53.3,48.1,33.7,32.7,40.8,32.9,67.0,3.2,163,2023,8.04,109.5,101.5,66.9,0.027,-0.43,104.6,105.0,-4.86,2023,163,105.5780303030303,97.72833333333332,68.7678787878788,0.28015757575757577,0.4164924242424243,0.5477121212121212,52.92560606060606,48.24333333333334,6.8125757575757575,7.979848484848485,0.524309090909091,14.173030303030304,26.10893939393939,0.1942378787878788,0.48292121212121214,12.956666666666669,78.36984848484849,0.18909545454545457,6.533333333333333,205.3333333333333,2.555555555555556,0.0,0.46959,0.53041,0.3357664233576643,2023,163,26.774242424242424,59.133333333333326,0.4540272727272727,8.263636363636364,24.596969696969698,0.3395227272727273,11.284848484848485,16.242424242424242,0.6757984848484848,8.283333333333333,34.69090909090909,12.93030303030303,4.751515151515152,3.1636363636363636,11.072727272727272,15.496969696969696,25.0,58.7060606060606,0.428110606060606,6.33030303030303,19.58939393939394,0.31372121212121207,11.057575757575759,15.845454545454547,0.6892454545454545,7.345454545454546,30.731818181818184,11.24848484848485,5.727272727272728,3.0696969696969694,9.878787878787879,16.96969696969697,11.152425871646969,16.426446209714538,5.553780316725861,0.14937887530402943,0.08681226848595433,0.061101053261604414,7.004318224518543,12.530498278072352,3.3427807986378553,5.006269255127885,0.06912949512888251,4.386691750753526,9.734888516849274,0.12164092699814377,0.0974093250818587,3.4049714602565015,7.082041548875578,0.09598075558958884,12.0,208.0,1.995,-1.889,1.0,2023,163
2023,198,5.7,5.4,0.3,0.2,259,113,111.8,101.6,0.7487,55.4,48.6,13.3,17.4,24.5,27.7,24.2,21.7,55.9,46.8,36.5,34.3,46.0,39.4,70.2,1.6,198,2023,11.65,113.9,102.2,70.2,0.11,-4.02,103.8,107.8,7.06,2023,198,112.17933333333335,98.98733333333334,71.74816666666666,0.250395,0.46672,0.5697966666666666,49.65716666666667,49.32933333333334,9.008666666666667,13.624166666666667,0.5410716666666667,11.101833333333333,24.118166666666667,0.19637500000000002,0.4862766666666667,14.144666666666666,73.60933333333332,0.16036833333333333,6.474358974358975,201.23076923076923,3.4444444444444446,0.0205,0.33257,0.64692,0.2722095671981777,2023,198,29.266666666666666,63.55,0.4604316666666666,10.278333333333332,29.423333333333336,0.3530233333333333,12.146666666666667,15.424999999999999,0.7805850000000001,8.105,33.87833333333333,14.2,6.5600000000000005,5.1,8.908333333333333,13.381666666666668,26.455,62.95,0.42264666666666667,8.14,23.724999999999998,0.33468166666666666,9.881666666666668,13.725000000000001,0.73702,9.291666666666666,34.16833333333334,11.940000000000001,5.183333333333334,2.795,11.575,15.086666666666666,16.048709556577208,15.618903944509276,5.204194112793677,0.12169940833588636,0.07383073694850995,0.08877480572722932,6.508899707405969,9.41462481609371,3.977719811897362,7.247519091166788,0.09210968138385117,3.6293822242591465,8.835300793235726,0.09370795551561363,0.09285370779723016,4.520624158315825,8.379718321303232,0.08564248117088372,6.0,106.0,-0.733,-1.635,1.0,2023,198
2023,309,4.6,4.6,-0.0,0.0,167,184,104.5,104.5,0.4983,50.9,54.0,19.9,21.3,30.1,28.1,28.4,38.5,50.3,51.1,34.5,38.5,41.1,42.9,66.5,9.3,309,2023,8.51,111.4,102.9,68.3,0.06,0.03,104.0,104.0,0.04,2023,309,106.81178571428572,98.52142857142857,69.60571428571428,0.35397500000000004,0.31864285714285717,0.5580785714285715,53.693928571428565,50.13357142857143,10.5075,6.7628571428571425,0.5346142857142857,15.323214285714286,30.36607142857143,0.23561785714285716,0.49696428571428575,15.437142857142856,76.30464285714285,0.23945714285714287,6.388888888888889,192.3333333333333,3.333333333333333,0.0,0.48989,0.51011,0.3032104637336504,2023,309,27.275,57.68214285714286,0.47504285714285716,6.825,18.375,0.37161428571428573,13.421428571428573,19.996428571428574,0.6732964285714286,9.292857142857143,32.92857142857143,13.707142857142857,7.328571428571429,2.8,12.089285714285715,17.20357142857143,25.15714285714286,56.42857142857143,0.44771428571428573,5.574999999999999,17.025,0.31517500000000004,13.135714285714284,18.814285714285713,0.6920964285714286,7.500000000000001,28.342857142857145,11.014285714285714,6.732142857142858,3.317857142857143,11.9,17.79642857142857,13.31746102945095,13.281776882177704,4.480690399119642,0.15470579288747136,0.06566487053833578,0.0735740075101606,6.820026607231909,12.495108846986456,2.813825049323366,4.866551594371251,0.08180804997674872,3.9153532519230025,9.388385512493311,0.10334336102227215,0.08137668513853014,3.6335189407856583,7.867424772377528,0.10198817256931571,13.0,472.0,-2.183,-3.836,3.0,2023,309
2023,2507,10.4,7.3,3.1,0.25,46,107,114.9,101.2,0.8128,51.1,49.7,16.8,16.9,34.7,27.3,36.3,25.4,50.8,49.2,34.6,33.8,31.9,33.6,66.8,1.3,2507,2023,15.39,116.2,100.8,66.7,-0.018,7.6,108.6,101.0,-8.75,2023,2507,104.9427205882353,102.65514705882353,68.68735294117647,0.34526911764705887,0.3302764705882353,0.530739705882353,51.058308823529416,52.10470588235294,9.576470588235294,10.007573529411763,0.4904661764705882,13.73404411764706,30.70205882352941,0.25747720588235296,0.49981029411764705,14.469485294117646,71.30066176470588,0.19742132352941175,6.354166666666667,199.66666666666663,2.7777777777777777,0.0,0.4471,0.5529,0.2052896725440806,2023,2507,25.978676470588237,59.41470588235295,0.4375948529411764,6.279411764705882,19.471323529411762,0.32834191176470584,14.946323529411764,19.938970588235296,0.7534742647058824,10.148529411764706,33.03455882352941,13.66985294117647,6.661029411764705,3.988970588235295,10.941176470588236,15.19044117647059,26.500735294117646,59.726470588235294,0.44504191176470587,6.434558823529412,19.521323529411767,0.32380808823529417,11.769117647058824,15.296323529411763,0.7698132352941176,8.971323529411764,31.42058823529412,12.922794117647058,5.969117647058823,4.0323529411764705,11.311764705882352,17.030882352941177,12.43557107777134,16.13293145317141,4.741002243484733,0.18762345935410102,0.06066409626589336,0.06553132202746002,8.345393167563294,10.173830995314015,3.4168948556467833,5.394115059277774,0.07215395472057079,3.5762182709130217,9.681027407598155,0.13027359758321228,0.08745909216902667,3.9846580781793564,10.713400522596725,0.0697927668389089,12.0,334.0,7.081,4.755,6.0,2023,2507
2023,147,3.4,1.2,2.2,0.0,207,112,105.1,98.2,0.6871,51.0,49.8,17.8,20.1,25.7,25.4,44.0,35.1,52.6,48.8,31.8,34.6,33.4,34.0,66.3,2.7,147,2023,5.49,105.1,99.6,66.3,0.076,-0.89,106.0,106.8,4.17,2023,147,104.02726373626373,97.85749450549451,68.94992307692308,0.4428985714285714,0.33312582417582415,0.5625016483516483,50.561230769230775,49.832527472527474,9.203747252747252,8.388054945054945,0.5149413186813188,15.81001098901099,24.26221978021978,0.33386043956043954,0.4970221978021978,17.378153846153847,76.74118681318681,0.2653392307692307,6.43452380952381,198.2142857142857,2.888888888888889,0.0,0.57177,0.42823,0.3208685162846804,2023,147,24.597472527472526,53.231868131868126,0.46076461538461544,5.857252747252747,17.91010989010989,0.33197296703296697,17.30912087912088,23.01989010989011,0.7450067032967033,6.991098901098901,29.05989010989011,12.30032967032967,6.346263736263737,2.946373626373626,12.062087912087913,18.549560439560437,23.742637362637364,54.2367032967033,0.4394304395604396,6.2481318681318685,18.49175824175824,0.3367296703296703,14.167142857142856,18.86802197802198,0.741325054945055,6.555714285714286,28.042637362637365,9.491758241758243,5.876703296703297,2.0604395604395602,13.235494505494506,20.434505494505494,18.620367902926517,12.4358488304761,6.038033515930149,0.1875539272589409,0.10259116052802696,0.0814804508182559,8.465813605318749,14.974887662490216,3.898928963038892,4.297405901121233,0.09352900956522579,4.9589711592207495,9.620705961273181,0.16042006308020038,0.07817081060250113,3.6275486549042286,10.831519520642077,0.10361802023609146,4.0,81.0,-2.177,-3.47,1.0,2023,147
2023,30,8.6,4.3,4.3,0.25,62,76,111.8,97.4,0.8298,51.2,45.4,18.1,17.9,28.8,32.7,33.2,30.2,51.0,42.7,34.5,33.4,33.0,37.1,68.0,2.1,30,2023,14.85,112.3,97.5,68.0,0.013,7.6,107.2,99.6,1.15,2023,30,101.44982352941176,97.84705882352941,68.91314705882354,0.31117205882352944,0.32116676470588235,0.5409614705882353,51.07673529411765,47.783088235294116,9.060911764705882,12.295029411764705,0.5061979411764707,15.77114705882353,27.54394117647059,0.2293114705882353,0.46086176470588236,13.413970588235294,71.3115,0.22294235294117648,6.583333333333334,198.46153846153845,2.4444444444444446,0.08827,0.23203,0.6797,0.2484237074401008,2023,30,25.61264705882353,56.834999999999994,0.4510779411764706,6.174411764705882,18.10970588235294,0.3258461764705882,12.944411764705881,17.558235294117647,0.7392388235294116,8.273529411764706,33.18735294117647,12.250882352941176,6.381176470588235,4.737058823529412,12.290588235294116,17.677941176470586,23.48705882352941,59.85058823529412,0.396315,7.6044117647058815,22.905,0.32725794117647056,13.217352941176472,18.754411764705882,0.696804705882353,10.158823529411764,31.67029411764706,13.063529411764707,7.123823529411765,3.1217647058823528,10.774117647058823,16.403235294117646,12.413906546997032,12.630142966872402,4.920523654074131,0.12877581382881154,0.06789498631465114,0.0679214257488576,6.114034711591475,12.650216341424697,4.022566552173707,5.681664088819561,0.0785092037646388,3.917329892266987,9.929908716660597,0.098305482059905,0.08359192454109936,4.887084865730129,9.15223623112423,0.08695022086855736,10.0,246.0,9.08,5.637,5.0,2023,30
2023,261,4.2,4.1,0.1,0.0,153,77,109.7,102.5,0.6873,54.8,51.0,14.3,16.6,19.2,22.3,28.1,26.9,55.4,50.1,36.0,35.1,43.4,36.1,64.5,3.8,261,2023,5.33,109.5,104.2,64.4,0.049,-3.01,103.5,106.5,5.54,2023,261,105.02692857142857,102.62571428571428,65.84678571428572,0.2859892857142857,0.42730642857142853,0.5596285714285716,48.693999999999996,50.88485714285714,7.915928571428571,7.049642857142857,0.5375185714285714,13.766785714285714,19.143714285714285,0.19694714285714288,0.52127,13.937,78.84757142857143,0.20218785714285714,6.3910256410256405,197.07692307692307,3.4444444444444446,0.0,0.24433,0.75567,0.3261964735516372,2023,261,25.477857142857143,55.01428571428571,0.4632064285714286,8.202142857142857,23.562142857142856,0.3434285714285714,10.762142857142859,15.655000000000001,0.6915271428571428,5.628571428571428,28.53142857142857,13.002857142857142,5.277142857142858,2.4221428571428567,9.96857142857143,15.477857142857143,25.201428571428572,55.08,0.45613499999999996,7.130000000000001,19.775714285714287,0.3655835714285714,10.931428571428572,15.497142857142858,0.7178592857142858,6.113571428571428,30.21785714285714,11.812142857142856,5.582857142857142,2.580714285714286,10.155714285714286,15.435714285714285,17.55555581879856,14.822009938251481,3.398501557190256,0.10947486464620457,0.08722745176976106,0.08376554582086042,8.419610416889403,12.937272219355918,4.5501767805660975,5.687840017455758,0.08929071368738263,5.433776487510416,9.15824876813841,0.08113555150709258,0.0785386867215321,5.381963010528994,9.032769121568704,0.10594742331099356,12.0,280.0,3.252,-4.696,4.0,2023,261
2023,94,1.4,-0.9,2.3,0.3333333333333333,216,108,102.6,101.4,0.5349,49.1,51.3,17.3,23.3,31.6,33.0,26.9,30.5,47.4,49.3,34.3,36.4,40.9,38.7,61.9,6.7,94,2023,0.65,102.8,102.2,62.0,0.046,-3.56,104.3,107.9,4.03,2023,94,101.69286764705882,100.33375,63.8635294117647,0.27076838235294115,0.40065147058823525,0.5123683823529411,48.23948529411764,50.65882352941176,14.61375,7.306691176470588,0.4839919117647058,13.776911764705883,30.41654411764706,0.18984852941176472,0.5166647058823529,19.445735294117647,68.44926470588236,0.2140345588235294,6.361111111111111,188.13333333333333,2.6666666666666665,0.04045,0.11576,0.84379,0.2510460251046024,2023,94,23.588970588235295,57.20588235294118,0.4165985294117647,7.603676470588236,23.06764705882353,0.33165808823529414,10.694852941176471,15.231617647058822,0.7094529411764706,10.273529411764706,29.40735294117647,12.126470588235295,9.382352941176471,2.372794117647059,10.250735294117646,15.298529411764704,23.13088235294118,51.88455882352942,0.4452066176470588,7.402205882352941,20.556617647058825,0.3554698529411765,11.008088235294117,15.009558823529414,0.7332647058823529,8.822794117647058,31.57573529411765,13.870588235294118,5.039705882352941,2.683088235294118,14.211029411764706,15.497794117647059,14.144127266623903,16.16370454251794,4.517058238062736,0.12753119242764419,0.09134388804048653,0.08118126827863514,8.440214860461568,12.997513013565907,4.953676166547952,5.313992943954984,0.09147316270796763,5.030842687985831,9.627391768745445,0.09058495246698195,0.08029632095970442,5.723814324396631,11.003586122852184,0.10824775503717496,4.0,250.0,2.746,-0.129,1.0,2023,94
2023,2,11.6,5.4,6.3,0.3333333333333333,20,19,113.1,94.9,0.8829,49.5,45.7,17.7,18.9,32.8,32.4,36.3,38.9,50.7,47.0,31.5,28.8,35.2,34.5,67.6,1.1,2,2023,16.77,112.5,95.7,67.6,-0.018,9.68,109.4,99.7,3.38,2023,2,102.13781250000001,98.2759375,69.7996875,0.368046875,0.35297812500000003,0.525565625,49.65562500000001,53.285937499999996,10.484374999999998,11.586562500000001,0.49034375,14.506875,29.133125,0.254365625,0.46286874999999994,14.95625,68.90312499999999,0.289871875,6.4375,207.625,3.0,0.05148,0.39897,0.54955,0.2522522522522523,2023,2,25.378125000000004,58.243750000000006,0.434765625,6.475,20.474999999999998,0.32020937499999996,14.5125,21.009375,0.688934375,9.128125,32.081250000000004,13.681249999999999,7.35,4.2875,11.603125,19.571875,23.471875,57.1625,0.41274374999999996,5.70625,19.80625,0.29483125000000004,16.371875,22.321875,0.723759375,10.146875,32.3375,11.459375,7.093750000000001,3.734375,11.965625000000001,17.821875,16.986942925274224,16.517897169925146,3.4856875685167097,0.12233177178718455,0.07178722397367585,0.07865400665524516,7.599569013954736,11.738320702107515,3.8264454121258034,8.0598430207242,0.08967454027150364,4.884064998450666,9.20215089558791,0.08901319275730134,0.0912306483277188,3.6627685485552055,9.219877000660496,0.11020977000536106,9.0,418.0,11.828,6.771,11.0,2023,2
2023,2181,8.6,3.5,5.1,0.5,169,169,108.8,95.6,0.8155,52.9,46.9,15.5,17.5,23.8,22.4,28.4,27.4,51.9,46.9,36.4,31.3,36.5,38.2,66.3,0.7,2181,2023,11.9,108.4,96.5,66.3,0.015,-1.77,103.9,105.7,-2.18,2023,2181,106.39500000000001,93.82124999999999,67.34166666666667,0.28985000000000005,0.36236250000000003,0.5625083333333333,52.171666666666674,50.776250000000005,7.3325000000000005,6.918333333333333,0.5316166666666666,13.28375,22.335,0.21928750000000002,0.4706625,14.8175,80.05458333333333,0.20247916666666665,6.4444444444444455,203.66666666666663,3.2222222222222223,0.0,0.26382,0.73618,0.3341013824884792,2023,2181,26.554166666666667,57.30416666666667,0.4635833333333333,7.758333333333333,20.745833333333334,0.3763291666666667,12.166666666666666,16.1375,0.7633333333333334,6.7375,32.62083333333334,13.633333333333333,5.054166666666667,2.4291666666666667,9.941666666666666,15.158333333333333,23.204166666666666,56.68333333333334,0.41094166666666665,6.654166666666667,21.5,0.3037958333333333,11.433333333333334,16.245833333333334,0.6839416666666667,6.483333333333333,30.195833333333333,10.545833333333334,5.479166666666666,2.2708333333333335,11.191666666666666,16.537499999999998,18.76813766990851,12.323013927968576,5.057102501856742,0.14041685838120388,0.08003064539087931,0.09117724911567864,7.104558839401713,11.795671475003807,3.3055924093073834,4.596513110294503,0.09586543439950104,4.5776438840752744,8.365914236256751,0.11035935952738272,0.08056206960365113,4.228967730691131,7.891258859431404,0.08831627656260396,5.0,122.0,5.51,-0.126,1.0,2023,2181
2023,2309,7.1,1.6,5.5,0.0,158,94,107.0,97.0,0.7561,50.8,47.3,16.3,22.3,31.3,30.2,31.5,38.1,51.4,47.9,33.2,31.0,38.3,40.1,67.8,0.8,2309,2023,11.2,107.7,96.5,67.7,0.019,-1.35,106.1,107.4,3.04,2023,2309,105.52333333333334,94.14766666666668,70.52833333333334,0.30085,0.38406666666666667,0.5355066666666667,50.739666666666665,44.46,11.959,11.642000000000001,0.5065066666666667,13.376666666666665,29.884333333333334,0.21472333333333338,0.47209333333333336,18.443333333333335,72.99233333333333,0.27082666666666666,6.424242424242423,197.54545454545453,3.111111111111111,0.06642,0.33825,0.59533,0.3099630996309963,2023,2309,26.953333333333333,61.06666666666667,0.4430866666666667,7.713333333333333,23.35666666666667,0.3348466666666667,12.973333333333334,18.169999999999998,0.7125366666666667,9.809999999999999,32.333333333333336,12.016666666666666,8.463333333333333,3.8499999999999996,10.783333333333333,18.479999999999997,22.553333333333335,54.85333333333333,0.41171,6.543333333333333,21.36,0.3032266666666667,14.626666666666667,20.023333333333333,0.7276766666666667,8.423333333333332,31.516666666666666,11.36,5.3100000000000005,3.216666666666667,14.65,18.113333333333337,14.962269072514346,14.23357847846145,5.326259664793551,0.12804865146832722,0.05689143427720598,0.08005836106535401,7.748756473832192,10.90010176500178,4.274355816618315,5.670640886815783,0.08403800660785482,3.6369185405488853,9.122866275224592,0.11025585218561627,0.07087285336811136,5.821104749461367,8.883079941309628,0.10426326568561227,12.0,247.0,1.257,-1.318,1.0,2023,2309
2023,338,2.1,-0.5,2.6,0.4,161,95,105.6,100.3,0.6428,52.7,51.1,17.8,19.5,27.3,25.4,35.9,36.8,51.2,50.6,36.8,34.5,37.6,38.9,68.4,1.4,338,2023,4.04,105.9,101.8,68.4,0.131,-1.05,105.2,106.3,4.64,2023,338,101.1278125,99.93031250000001,70.516875,0.35801249999999996,0.39854687499999997,0.547246875,50.6328125,54.75093749999999,9.9134375,7.460625,0.526040625,15.9925,23.865000000000002,0.23198125000000003,0.51571875,16.678125,79.7034375,0.295353125,6.364583333333334,194.75,3.2222222222222223,0.00983,0.22727,0.7629,0.3255528255528256,2023,338,25.650000000000002,56.765625,0.45271874999999995,8.165625,22.26875,0.366653125,12.678125000000001,19.553125,0.643790625,7.465624999999999,30.803125,13.921875000000002,7.1625,2.528125,12.45,19.065625,24.262500000000003,54.109375,0.45204375,6.859375,19.71875,0.34931562499999996,15.571875,21.9125,0.7176218750000001,6.190625000000001,29.962500000000002,11.600000000000001,6.8,2.8875,13.021875,18.9,12.189516779910969,16.400921269471265,5.11327486371824,0.1309949450561055,0.08807095115289032,0.0629698207026805,6.566774018374879,9.948389506925865,3.941601005606092,5.114344631368066,0.06938235311928927,4.717289850052862,8.618284256707467,0.09600238092285598,0.09204063771832872,4.572364925112972,8.742159031830472,0.11217736556247795,4.0,45.0,-10.165,-2.745,0.0,2023,338
2023,2142,4.3,5.9,-1.6,0.0,307,201,112.5,106.1,0.6607,58.2,52.2,15.0,17.6,25.0,24.5,27.3,20.2,56.9,51.5,40.5,35.6,34.5,37.0,67.5,3.7,2142,2023,5.24,112.7,107.5,67.5,0.015,-6.95,100.9,107.8,-1.23,2023,2142,111.8309375,102.23818750000001,68.69749999999999,0.247859375,0.345914375,0.589956875,50.98818750000001,58.100375,9.91425,7.1376875,0.57441625,13.684249999999999,23.897312499999998,0.16897562500000002,0.52996875,15.462937499999999,76.0393125,0.137743125,6.5,208.3333333333333,3.111111111111111,0.08042,0.24825,0.67133,0.2890442890442891,2023,2142,29.436249999999998,58.34125,0.505016875,8.124375,20.250625,0.39265374999999997,9.793125,14.35875,0.6948243749999999,7.0,30.721249999999998,17.31125,6.793125,2.655625,10.370625,12.549375,27.055,58.961875,0.46059312500000005,8.115625,21.709375,0.37384875000000006,8.061875,11.818750000000001,0.696093125,7.491875,29.43,14.130625,6.378125000000001,3.728125,11.775,14.33,13.212484546789815,13.53099026231974,4.999122612094677,0.10905327508480747,0.09403889772702723,0.07116058298966199,5.668841566482729,14.590191824612573,4.794662648817578,4.92438965206635,0.0770638936044565,3.964205389450438,8.68400635574126,0.07332216237808539,0.08892658666071722,5.16392951803439,9.685888548542664,0.06356658654017651,12.0,202.0,-2.62,-4.451,3.0,2023,2142
2023,47,-3.1,-1.6,-1.5,0.0,281,211,102.7,106.3,0.4025,51.8,50.9,22.9,20.6,33.7,31.9,32.2,34.0,49.8,51.1,36.9,33.8,36.5,36.8,69.0,7.3,47,2023,-3.38,103.5,106.9,69.0,0.096,-5.6,101.3,106.9,-0.01,2023,47,100.3725,100.60571428571428,72.87392857142856,0.33957142857142864,0.3718,0.5444321428571429,51.87464285714285,54.32,9.330357142857142,8.481428571428571,0.5133928571428571,18.972499999999997,32.081428571428575,0.24234285714285717,0.5106642857142857,17.18357142857143,71.81214285714286,0.2515,6.390625,193.375,2.7777777777777777,0.0,0.47636,0.52364,0.3933102652825837,2023,47,25.978571428571428,58.375,0.44613928571428574,7.824999999999999,21.660714285714285,0.3568,13.707142857142856,19.242857142857144,0.7002285714285714,10.207142857142859,32.49285714285715,14.289285714285715,6.860714285714286,3.071428571428571,15.721428571428572,17.514285714285716,25.971428571428575,58.275000000000006,0.44855357142857144,7.203571428571428,21.53214285714286,0.3350321428571429,14.17857142857143,20.310714285714283,0.6983642857142858,8.871428571428572,30.03214285714286,12.617857142857144,8.682142857142857,3.3214285714285716,14.164285714285715,17.125,15.804957737230122,18.15051912584913,4.717298757024532,0.14893108213831913,0.08196338596382816,0.08611476610417328,7.811257766785044,12.128716531681428,3.8567239112660237,5.279503732725789,0.09103547189341715,4.352787187828163,9.25238738212509,0.12064765701354146,0.10034387932329035,5.583878354601897,10.459495304115142,0.1227985300872801,4.0,43.0,-11.985,-6.04,0.0,2023,47
2023,356,11.1,4.3,6.8,0.3333333333333333,30,55,108.9,95.4,0.8216,51.4,46.7,18.4,18.5,31.6,26.7,34.3,30.1,55.1,45.1,30.8,33.4,41.9,30.5,69.8,0.9,356,2023,16.22,111.1,94.9,69.5,-0.053,8.8,109.1,100.3,-6.42,2023,356,102.61241176470588,99.4121470588235,70.22038235294117,0.3314067647058823,0.4160858823529412,0.5366529411764707,53.02876470588235,46.50667647058824,9.16185294117647,14.062117647058823,0.5092602941176471,15.801029411764706,29.66608823529412,0.22613382352941175,0.48330264705882353,14.303088235294117,75.23758823529413,0.2451729411764706,6.541666666666666,202.5,2.111111111111111,0.01073,0.23361,0.75566,0.301549463647199,2023,356,26.033529411764704,58.56147058823529,0.4451558823529411,7.425000000000001,24.26735294117647,0.3089267647058823,13.125588235294117,19.20911764705882,0.6818894117647059,9.456176470588236,34.24411764705882,12.180882352941175,6.5514705882352935,5.611764705882353,12.728823529411763,18.156470588235294,24.942941176470587,58.389117647058825,0.428355,6.348529411764707,18.254411764705882,0.3368638235294118,13.840294117647058,19.39205882352941,0.699155,8.125,30.351176470588236,11.745588235294118,7.20264705882353,2.725,11.370882352941177,17.833823529411767,11.14264773224248,19.333952608942866,4.584435129276609,0.11010736839902031,0.08017335620675078,0.0628036412040325,6.631699014444323,12.967205868277984,4.298856877653112,5.468562009755897,0.06717917584093056,4.7262143701621575,10.393969514710308,0.07940085775431657,0.0986571773180423,5.519564033618246,7.524208404956107,0.12941473002902276,6.0,223.0,12.932,5.316,6.0,2023,356
2023,2670,8.7,1.1,7.7,0.0,113,122,105.5,93.4,0.8026,52.0,46.9,19.6,23.9,28.9,30.0,41.6,31.1,51.9,46.4,34.8,31.9,32.7,34.1,67.9,1.0,2670,2023,12.84,106.6,93.8,67.9,0.02,0.79,105.0,104.2,-1.77,2023,2670,102.34439393939394,93.82785353535353,68.04371212121211,0.40940656565656564,0.32501338383838385,0.5500060606060606,49.945530303030296,50.768535353535356,12.05320707070707,12.425252525252525,0.5146209595959595,16.20800505050505,26.26371212121212,0.28728030303030305,0.4741939393939394,18.298964646464647,73.47785353535353,0.23962752525252523,6.467948717948716,199.23076923076923,2.7777777777777777,0.00534,0.42857,0.56609,0.2950600801068091,2023,2670,24.36010101010101,53.30101010101011,0.45716666666666667,6.109343434343435,17.245202020202022,0.3512638888888889,14.847727272727273,21.1729797979798,0.6949452020202019,8.012373737373737,30.108333333333334,12.518686868686869,8.286111111111111,4.458333333333333,12.371464646464647,16.921464646464646,22.615151515151517,54.01919191919192,0.4201217171717172,5.831565656565657,18.615656565656565,0.3153247474747475,12.725252525252525,17.707575757575757,0.7108555555555556,8.126262626262626,30.184090909090905,12.007575757575758,6.227525252525252,3.7777777777777777,14.039393939393939,19.21691919191919,13.084520330104104,10.728529467630462,5.55217725481703,0.18522483725498168,0.0875043144194434,0.07576802278871295,4.737987020708622,10.729420011422453,3.1878234718056397,5.633032826420365,0.08149678552200797,5.079414708557729,7.360224695145197,0.13615989118087068,0.06504771358023897,5.060067757874959,8.421189760051124,0.08424068160321822,6.0,176.0,5.004,1.512,2.0,2023,2670
